-43.250779105189579,-41.546286374380344,-28.938248962519442,-37.986903748610032
-43.250779105189579,-41.546286374380344,-28.938248962519442,-37.986903748610032
-43.250779105189579,-41.546286374380344,-28.938248962519442,-37.986903748610032
-43.250779105189579,-41.546286374380344,-28.938248962519442,-37.986903748610032
-43.250779105189579,-41.546286374380344,-28.938248962519442,-37.986903748610032
-43.250779105189579,-41.546286374380344,-28.938248962519442,-37.986903748610032
-43.250779105189579,-41.546286374380344,-28.938248962519442,-37.986903748610032
-43.250779105189579,-41.546286374380344,-28.938248962519442,-37.986903748610032
-43.250779105189579,-41.546286374380344,-28.938248962519442,-37.986903748610032
-43.250779105189579,-41.546286374380344,-28.938248962519442,-37.986903748610032
-43.250779105189579,-41.546286374380344,-28.938248962519442,-37.986903748610032
-43.250779105189579,-41.546286374380344,-28.938248962519442,-37.986903748610032
-43.250779105189579,-41.546286374380344,-28.938248962519442,-37.986903748610032
-43.250779105189579,-41.546286374380344,-28.938248962519442,-37.986903748610032
-43.250779105189579,-41.546286374380344,-28.938248962519442,-37.986903748610032
-43.250779105189579,-41.546286374380344,-28.938248962519442,-37.986903748610032
-43.250779105189579,-41.546286374380344,-28.938248962519442,-37.986903748610032
-43.250779105189579,-41.546286374380344,-28.938248962519442,-37.986903748610032
-43.250779105189579,-41.546286374380344,-28.938248962519442,-37.986903748610032
-43.250779105189579,-41.546286374380344,-28.938248962519442,-37.986903748610032
-43.250779105189579,-41.546286374380344,-28.938248962519442,-37.986903748610032
-43.250779105189579,-41.546286374380344,-28.938248962519442,-37.986903748610032
-43.250779105189579,-41.546286374380344,-28.938248962519442,-37.986903748610032
-43.250779105189579,-41.546286374380344,-28.938248962519442,-37.986903748610032
-43.250779105189579,-41.546286374380344,-28.938248962519442,-37.986903748610032
-43.250779105189579,-41.546286374380344,-28.938248962519442,-37.986903748610032
-43.250779105189579,-41.546286374380344,-28.938248962519442,-37.986903748610032
-43.250779105189579,-41.546286374380344,-28.938248962519442,-37.986903748610032
-43.250779105189579,-41.546286374380344,-28.938248962519442,-37.986903748610032
-43.250779105189579,-41.546286374380344,-28.938248962519442,-37.986903748610032
-43.250779105189579,-41.546286374380344,-28.938248962519442,-37.986903748610032
-39.825713030500879,-40.59618948805241,-37.874426822525905,-36.999588427162664
-39.825713030500879,-40.59618948805241,-37.874426822525905,-36.999588427162664
-39.825713030500879,-40.59618948805241,-37.874426822525905,-36.999588427162664
-39.825713030500879,-40.59618948805241,-37.874426822525905,-36.999588427162664
-39.825713030500879,-40.59618948805241,-37.874426822525905,-36.999588427162664
-39.825713030500879,-40.59618948805241,-37.874426822525905,-36.999588427162664
-39.825713030500879,-40.59618948805241,-37.874426822525905,-36.999588427162664
-39.825713030500879,-40.59618948805241,-37.874426822525905,-36.999588427162664
-39.825713030500879,-40.59618948805241,-37.874426822525905,-36.999588427162664
-39.825713030500879,-40.59618948805241,-37.874426822525905,-36.999588427162664
-39.825713030500879,-40.59618948805241,-37.874426822525905,-36.999588427162664
-39.825713030500879,-40.59618948805241,-37.874426822525905,-36.999588427162664
-39.825713030500879,-40.59618948805241,-37.874426822525905,-36.999588427162664
-39.825713030500879,-40.59618948805241,-37.874426822525905,-36.999588427162664
-39.825713030500879,-40.59618948805241,-37.874426822525905,-36.999588427162664
-39.825713030500879,-40.59618948805241,-37.874426822525905,-36.999588427162664
-39.825713030500879,-40.59618948805241,-37.874426822525905,-36.999588427162664
-39.825713030500879,-40.59618948805241,-37.874426822525905,-36.999588427162664
-39.825713030500879,-40.59618948805241,-37.874426822525905,-36.999588427162664
-39.825713030500879,-40.59618948805241,-37.874426822525905,-36.999588427162664
-39.825713030500879,-40.59618948805241,-37.874426822525905,-36.999588427162664
-39.825713030500879,-40.59618948805241,-37.874426822525905,-36.999588427162664
-39.825713030500879,-40.59618948805241,-37.874426822525905,-36.999588427162664
-39.825713030500879,-40.59618948805241,-37.874426822525905,-36.999588427162664
-39.825713030500879,-40.59618948805241,-37.874426822525905,-36.999588427162664
-39.825713030500879,-40.59618948805241,-37.874426822525905,-36.999588427162664
-39.825713030500879,-40.59618948805241,-37.874426822525905,-36.999588427162664
-39.825713030500879,-40.59618948805241,-37.874426822525905,-36.999588427162664
-39.825713030500879,-40.59618948805241,-37.874426822525905,-36.999588427162664
-39.825713030500879,-40.59618948805241,-37.874426822525905,-36.999588427162664
-39.825713030500879,-40.59618948805241,-37.874426822525905,-36.999588427162664
-39.825713030500879,-40.59618948805241,-37.874426822525905,-36.999588427162664
-39.825713030500879,-40.59618948805241,-37.874426822525905,-36.999588427162664
-39.825713030500879,-40.59618948805241,-37.874426822525905,-36.999588427162664
-39.825713030500879,-40.59618948805241,-37.874426822525905,-36.999588427162664
-39.825713030500879,-40.59618948805241,-37.874426822525905,-36.999588427162664
-39.825713030500879,-40.59618948805241,-37.874426822525905,-36.999588427162664
-39.825713030500879,-40.59618948805241,-37.874426822525905,-36.999588427162664
-39.825713030500879,-40.59618948805241,-37.874426822525905,-36.999588427162664
-39.825713030500879,-40.59618948805241,-37.874426822525905,-36.999588427162664
-39.825713030500879,-40.59618948805241,-37.874426822525905,-36.999588427162664
-39.825713030500879,-40.59618948805241,-37.874426822525905,-36.999588427162664
-39.825713030500879,-40.59618948805241,-37.874426822525905,-36.999588427162664
-39.825713030500879,-40.59618948805241,-37.874426822525905,-36.999588427162664
-39.825713030500879,-40.59618948805241,-37.874426822525905,-36.999588427162664
-39.825713030500879,-40.59618948805241,-37.874426822525905,-36.999588427162664
-39.825713030500879,-40.59618948805241,-37.874426822525905,-36.999588427162664
-39.825713030500879,-40.59618948805241,-37.874426822525905,-36.999588427162664
-39.825713030500879,-40.59618948805241,-37.874426822525905,-36.999588427162664
-39.825713030500879,-40.59618948805241,-37.874426822525905,-36.999588427162664
-39.825713030500879,-40.59618948805241,-37.874426822525905,-36.999588427162664
-39.825713030500879,-40.59618948805241,-37.874426822525905,-36.999588427162664
-32.607200020611828,-39.3475223463685,-42.147910028592889,-41.161020526091342
-32.607200020611828,-39.3475223463685,-42.147910028592889,-41.161020526091342
-32.607200020611828,-39.3475223463685,-42.147910028592889,-41.161020526091342
-32.607200020611828,-39.3475223463685,-42.147910028592889,-41.161020526091342
-32.607200020611828,-39.3475223463685,-42.147910028592889,-41.161020526091342
-32.607200020611828,-39.3475223463685,-42.147910028592889,-41.161020526091342
-32.607200020611828,-39.3475223463685,-42.147910028592889,-41.161020526091342
-32.607200020611828,-39.3475223463685,-42.147910028592889,-41.161020526091342
-32.607200020611828,-39.3475223463685,-42.147910028592889,-41.161020526091342
-32.607200020611828,-39.3475223463685,-42.147910028592889,-41.161020526091342
-32.607200020611828,-39.3475223463685,-42.147910028592889,-41.161020526091342
-32.607200020611828,-39.3475223463685,-42.147910028592889,-41.161020526091342
-32.607200020611828,-39.3475223463685,-42.147910028592889,-41.161020526091342
-32.607200020611828,-39.3475223463685,-42.147910028592889,-41.161020526091342
-32.607200020611828,-39.3475223463685,-42.147910028592889,-41.161020526091342
-32.607200020611828,-39.3475223463685,-42.147910028592889,-41.161020526091342
-32.607200020611828,-39.3475223463685,-42.147910028592889,-41.161020526091342
-32.607200020611828,-39.3475223463685,-42.147910028592889,-41.161020526091342
-32.607200020611828,-39.3475223463685,-42.147910028592889,-41.161020526091342
-32.607200020611828,-39.3475223463685,-42.147910028592889,-41.161020526091342
-32.607200020611828,-39.3475223463685,-42.147910028592889,-41.161020526091342
-32.607200020611828,-39.3475223463685,-42.147910028592889,-41.161020526091342
-32.607200020611828,-39.3475223463685,-42.147910028592889,-41.161020526091342
-32.607200020611828,-39.3475223463685,-42.147910028592889,-41.161020526091342
-32.607200020611828,-39.3475223463685,-42.147910028592889,-41.161020526091342
-32.607200020611828,-39.3475223463685,-42.147910028592889,-41.161020526091342
-32.607200020611828,-39.3475223463685,-42.147910028592889,-41.161020526091342
-32.607200020611828,-39.3475223463685,-42.147910028592889,-41.161020526091342
-32.607200020611828,-39.3475223463685,-42.147910028592889,-41.161020526091342
-32.607200020611828,-39.3475223463685,-42.147910028592889,-41.161020526091342
-32.607200020611828,-39.3475223463685,-42.147910028592889,-41.161020526091342
-32.607200020611828,-39.3475223463685,-42.147910028592889,-41.161020526091342
-32.607200020611828,-39.3475223463685,-42.147910028592889,-41.161020526091342
-32.607200020611828,-39.3475223463685,-42.147910028592889,-41.161020526091342
-32.607200020611828,-39.3475223463685,-42.147910028592889,-41.161020526091342
-32.607200020611828,-39.3475223463685,-42.147910028592889,-41.161020526091342
-32.607200020611828,-39.3475223463685,-42.147910028592889,-41.161020526091342
-32.607200020611828,-39.3475223463685,-42.147910028592889,-41.161020526091342
-32.607200020611828,-39.3475223463685,-42.147910028592889,-41.161020526091342
-32.607200020611828,-39.3475223463685,-42.147910028592889,-41.161020526091342
-32.607200020611828,-39.3475223463685,-42.147910028592889,-41.161020526091342
-32.607200020611828,-39.3475223463685,-42.147910028592889,-41.161020526091342
-32.607200020611828,-39.3475223463685,-42.147910028592889,-41.161020526091342
-32.607200020611828,-39.3475223463685,-42.147910028592889,-41.161020526091342
-32.607200020611828,-39.3475223463685,-42.147910028592889,-41.161020526091342
